PENGEPRATEN.NO - MÅNEDLIG BUDSJETT,,
Måned:,April 2026,
,,
INNTEKTER,,
Lønn (netto),0,
Bonus/ekstrainntekt,0,
Barnetrygd,0,
Stønad/bidrag,0,
Annen inntekt,0,
SUM INNTEKTER,=SUM(B5:B9),
,,
FASTE UTGIFTER,,
Husleie/huslån,0,
Strøm,0,
Internett/TV,0,
Forsikringer,0,
Mobilabonnement,0,
Strømmetjenester,0,
Aviser/medlemskap,0,
Barnehage/SFO,0,
Annen fast utgift,0,
SUM FASTE UTGIFTER,=SUM(B13:B21),
,,
VARIABLE UTGIFTER,,
Mat og drikke,0,
Transport,0,
Helse,0,
Klær og sko,0,
Personlig pleie,0,
Fritid/underholdning,0,
Gaver,0,
Annet,0,
SUM VARIABLE UTGIFTER,=SUM(B25:B32),
,,
SPARING,,
Bufferkonto,0,
Langsiktig sparing,0,
Spare til ferie,0,
Spare til bil/annet,0,
SUM SPARING,=SUM(B36:B39),
,,
,,
OPPSUMMERING,,
Totale utgifter:,=B22+B33+B40,
Disponibelt (Inntekt - Utgifter):,=B10-B44,
